user_id,session_start_dttm,desktop_flag,session_duration_min,purchase_flag,purchase_amount_rub,rfm_category,registered_dttm,male_flag,moscow_flag,age
3328,2024-01-27 19:23:58,1,13,0,0,почти потерянные,2023-06-07 20:07:56,0,1,25
93395,2024-01-27 19:24:49,1,3,1,331,новые,2024-01-15 11:18:38,1,1,32
1565,2024-01-27 19:25:42,1,5,1,203,лояльные,2023-11-06 08:22:22,1,0,39
83483,2024-01-27 19:40:06,1,2,0,0,,2024-01-27 19:40:06,0,1,32
56996,2024-01-27 19:44:16,0,5,0,0,лояльные,2023-12-18 19:09:41,0,1,27
85564,2024-01-27 19:53:51,0,3,0,0,лояльные,2023-12-21 19:45:14,1,1,22
22147,2024-01-27 19:54:33,0,6,1,148,,2024-01-27 19:54:33,1,0,18
44875,2024-01-27 19:59:22,1,6,1,161,неактивные,2023-11-13 17:27:19,0,0,24
22816,2024-01-27 20:00:52,0,3,0,0,неактивные,2023-07-23 15:51:03,1,0,22
46758,2024-01-27 20:05:50,1,5,0,0,неактивные,2023-10-02 23:12:50,0,0,25
15906,2024-01-27 20:14:36,0,9,0,0,лояльные,2023-05-31 23:45:38,0,0,28
64339,2024-01-27 20:18:29,0,3,0,0,лояльные,2023-12-16 09:53:29,1,0,29
33983,2024-01-27 20:45:07,0,6,1,160,новые,2023-10-13 19:23:41,1,1,34
60453,2024-01-27 20:45:44,0,5,0,0,неактивные,2023-11-25 09:04:56,1,0,34
61508,2024-01-27 20:45:58,1,4,1,121,неактивные,2023-12-07 18:28:57,1,1,25
3328,2024-01-27 21:33:19,0,3,0,0,почти потерянные,2023-06-07 20:07:56,0,1,25
97695,2024-01-27 21:41:04,0,6,1,250,почти потерянные,2023-06-15 11:02:36,1,1,36
13325,2024-01-27 21:48:04,0,10,0,0,лояльные,2023-11-13 21:37:29,0,0,41
38227,2024-01-27 21:54:23,0,5,1,140,лояльные,2023-11-06 06:36:22,1,1,31
86344,2024-01-27 21:55:56,1,5,0,0,,2024-01-27 17:21:47,1,0,18
6558,2024-01-27 22:08:35,0,5,0,0,почти потерянные,2023-06-15 02:24:34,0,0,28
42997,2024-01-27 22:17:38,0,10,1,124,почти потерянные,2023-09-04 11:14:25,1,1,24
5487,2024-01-27 22:35:27,0,3,0,0,почти потерянные,2023-06-28 16:35:52,1,0,30
63707,2024-01-27 22:59:06,1,9,0,0,лояльные,2023-12-13 19:15:54,0,0,29
86354,2024-01-27 23:06:09,1,6,0,0,лояльные,2023-11-30 16:46:41,1,1,42
31912,2024-01-28 00:21:31,1,7,1,236,,2024-01-28 00:21:31,1,0,22
513,2024-01-28 01:12:03,0,8,0,0,новые,2023-08-16 07:06:38,0,1,28
74796,2024-01-28 01:36:26,1,3,1,182,,2024-01-28 01:36:26,1,0,28
94846,2024-01-28 01:39:20,1,4,1,241,,2024-01-24 20:37:40,0,1,29
43311,2024-01-28 01:57:48,0,5,1,371,почти потерянные,2023-07-21 22:06:14,1,0,31
73814,2024-01-28 02:19:36,1,10,0,0,лояльные,2023-09-19 15:57:14,0,1,28
49297,2024-01-28 02:29:07,0,5,0,0,неактивные,2024-01-02 10:03:32,1,0,30
64831,2024-01-28 02:37:13,0,9,0,0,неактивные,2023-11-02 08:35:17,0,1,29
99874,2024-01-28 03:03:53,0,2,0,0,,2024-01-28 03:03:53,1,0,32
73031,2024-01-28 03:05:02,1,10,0,0,,2024-01-26 05:53:41,1,0,21
8514,2024-01-28 03:57:10,0,8,0,0,неактивные,2024-01-12 16:32:13,1,1,27
59707,2024-01-28 04:17:57,1,7,0,0,,2024-01-28 04:17:57,0,0,27
57824,2024-01-28 04:21:06,1,13,0,0,лояльные,2023-12-17 10:15:02,0,1,37
79400,2024-01-28 04:25:38,0,3,0,0,,2024-01-28 04:25:38,0,0,40
62783,2024-01-28 07:04:29,0,6,0,0,лояльные,2023-07-25 12:25:45,1,1,28
10213,2024-01-28 07:06:46,1,9,0,0,лояльные,2023-07-21 09:52:12,0,0,27
55064,2024-01-28 08:05:43,0,4,0,0,новые,2024-01-16 10:34:56,1,1,23
11905,2024-01-28 08:10:31,0,7,0,0,почти потерянные,2023-09-27 21:05:44,1,1,32
96875,2024-01-28 08:28:09,0,8,0,0,новые,2024-01-18 05:12:36,1,1,21
39777,2024-01-28 08:41:21,0,6,0,0,неактивные,2024-01-06 03:19:21,1,0,32
80211,2024-01-28 08:46:36,0,5,0,0,лояльные,2023-10-11 17:10:48,1,0,28
57824,2024-01-28 08:47:29,0,11,1,233,лояльные,2023-12-17 10:15:02,0,1,37
11780,2024-01-28 08:51:32,0,5,0,0,,2024-01-24 15:51:38,0,0,36
2803,2024-01-28 09:12:54,0,6,0,0,лояльные,2023-09-11 22:26:51,1,0,32
56999,2024-01-28 09:15:56,0,5,0,0,неактивные,2023-06-01 12:14:14,1,1,31
33123,2024-01-28 09:40:17,0,8,0,0,новые,2024-01-19 12:53:34,0,0,27
86354,2024-01-28 09:56:05,1,4,0,0,лояльные,2023-11-30 16:46:41,1,1,42
91689,2024-01-28 10:18:27,0,3,1,150,лояльные,2023-12-10 15:52:59,0,1,36
37155,2024-01-28 10:25:31,0,9,1,227,почти потерянные,2023-06-20 19:27:18,0,0,29
46967,2024-01-28 10:26:52,1,13,1,110,лояльные,2023-10-25 23:49:24,0,0,22
72446,2024-01-28 10:45:58,0,1,1,195,лояльные,2023-08-30 05:15:11,1,0,24
97728,2024-01-28 10:49:54,0,4,0,0,лояльные,2023-06-26 03:36:08,1,1,40
30700,2024-01-28 10:52:52,0,11,0,0,новые,2024-01-18 11:31:33,1,0,31
27259,2024-01-28 10:54:59,0,9,1,222,,2024-01-28 10:54:59,1,0,30
93439,2024-01-28 11:19:30,0,5,0,0,лояльные,2024-01-03 16:06:33,1,1,36
13757,2024-01-28 11:25:53,0,8,1,126,неактивные,2023-11-03 19:45:35,0,1,29
64198,2024-01-28 11:39:15,0,4,1,249,неактивные,2023-12-27 05:16:38,0,1,36
11840,2024-01-28 11:42:46,0,6,0,0,новые,2023-10-14 19:23:31,0,1,28
26314,2024-01-28 12:24:11,1,5,0,0,,2024-01-24 20:51:24,0,0,33
36484,2024-01-28 12:26:22,0,4,0,0,новые,2024-01-20 09:33:43,1,1,31
39571,2024-01-28 12:37:47,0,5,0,0,,2024-01-28 12:37:47,1,1,34
34431,2024-01-28 12:48:57,1,9,0,0,неактивные,2023-09-20 01:21:19,0,0,23
10271,2024-01-28 12:50:47,0,4,0,0,лояльные,2023-11-25 15:44:55,1,1,21
32026,2024-01-28 12:58:59,0,8,0,0,новые,2024-01-18 21:34:27,1,0,36
92604,2024-01-28 13:19:50,1,8,1,234,неактивные,2023-08-08 02:25:28,1,1,33
1498,2024-01-28 13:20:10,0,7,0,0,неактивные,2023-11-05 04:45:08,0,0,40
39777,2024-01-28 13:32:42,0,7,1,218,неактивные,2024-01-06 03:19:21,1,0,32
18954,2024-01-28 13:52:38,1,5,0,0,ушедшие,2023-08-18 09:43:32,1,0,28
57596,2024-01-28 14:01:50,1,2,0,0,неактивные,2023-06-16 20:44:22,1,0,27
70490,2024-01-28 14:10:05,0,6,1,212,лояльные,2023-07-08 21:01:31,1,0,31
11905,2024-01-28 14:18:44,0,3,0,0,почти потерянные,2023-09-27 21:05:44,1,1,32
14822,2024-01-28 14:20:37,1,6,0,0,неактивные,2023-06-21 01:59:44,1,0,30
34032,2024-01-28 14:31:51,1,5,1,224,,2024-01-28 14:31:51,0,0,25
44976,2024-01-28 14:33:31,1,8,0,0,неактивные,2023-12-25 21:12:15,1,0,36
28443,2024-01-28 14:59:47,1,6,0,0,почти потерянные,2023-09-06 10:07:23,0,0,29
51342,2024-01-28 15:06:54,0,2,0,0,лояльные,2023-12-11 20:54:47,1,0,32
96460,2024-01-28 15:29:49,1,6,0,0,,2024-01-28 15:29:49,1,0,26
29970,2024-01-28 15:36:28,0,6,0,0,почти потерянные,2023-07-29 01:14:06,1,1,27
31786,2024-01-28 15:36:49,0,7,0,0,лояльные,2023-07-27 12:55:01,0,1,25
83294,2024-01-28 15:37:34,0,4,0,0,лояльные,2023-12-18 21:18:22,1,0,30
4277,2024-01-28 15:40:19,0,5,0,0,ушедшие,2023-08-02 02:10:23,1,1,25
73047,2024-01-28 15:43:46,0,8,0,0,лояльные,2023-07-20 09:32:28,1,0,34
79400,2024-01-28 15:46:58,0,6,0,0,,2024-01-28 04:25:38,0,0,40
91601,2024-01-28 15:48:04,1,8,0,0,,2024-01-28 15:48:04,0,0,31
24356,2024-01-28 15:49:28,0,5,0,0,неактивные,2023-10-20 10:22:16,0,1,30
80754,2024-01-28 15:55:48,0,6,1,180,ушедшие,2023-06-25 17:25:16,1,1,32
3883,2024-01-28 16:14:30,1,9,0,0,лояльные,2023-12-01 22:30:36,1,0,18
77646,2024-01-28 16:14:57,1,6,0,0,неактивные,2023-06-08 10:08:00,1,0,31
26938,2024-01-28 16:56:06,0,4,0,0,неактивные,2023-06-19 19:40:35,0,0,24
73304,2024-01-28 17:01:36,0,5,0,0,почти потерянные,2023-06-17 19:00:06,1,0,32
15475,2024-01-28 17:06:23,0,6,1,438,,2024-01-28 17:06:23,1,0,33
45515,2024-01-28 17:48:58,0,7,0,0,неактивные,2023-12-14 01:44:25,1,0,40
93439,2024-01-28 17:49:56,1,6,1,231,лояльные,2024-01-03 16:06:33,1,1,36
29999,2024-01-28 17:56:23,0,5,0,0,новые,2024-01-20 04:26:32,1,0,27
88574,2024-01-28 18:04:11,0,8,0,0,,2024-01-28 18:04:11,1,1,22
77646,2024-01-28 18:09:00,0,7,0,0,неактивные,2023-06-08 10:08:00,1,0,31
20875,2024-01-28 18:11:57,0,4,1,207,неактивные,2023-11-24 08:09:08,0,0,31
26623,2024-01-28 18:12:22,0,7,0,0,лояльные,2023-12-20 15:04:14,0,1,30
54835,2024-01-28 18:19:23,0,8,0,0,лояльные,2023-10-17 10:00:02,0,0,22
93759,2024-01-28 18:38:19,1,3,1,386,,2024-01-22 01:14:32,1,0,29
48429,2024-01-28 18:39:26,0,10,1,243,неактивные,2024-01-11 11:34:20,0,0,38
84104,2024-01-28 18:49:56,0,3,1,96,неактивные,2024-01-04 01:03:58,0,0,24
61871,2024-01-28 19:52:54,0,4,0,0,новые,2024-01-15 09:28:22,0,0,32
28590,2024-01-28 20:12:07,1,2,0,0,неактивные,2023-09-20 09:58:34,1,1,29
87184,2024-01-28 20:24:50,0,8,0,0,неактивные,2023-09-09 23:30:50,0,1,30
60453,2024-01-28 20:30:18,1,2,0,0,неактивные,2023-11-25 09:04:56,1,0,34
76354,2024-01-28 21:00:05,0,4,1,150,лояльные,2023-12-30 23:24:44,1,1,28
20374,2024-01-28 21:00:31,0,8,0,0,новые,2024-01-06 20:27:42,1,0,28
69678,2024-01-28 21:17:43,0,6,0,0,новые,2024-01-14 21:10:19,0,0,30
78645,2024-01-28 21:21:51,0,8,1,170,,2024-01-27 12:50:16,1,0,21
73806,2024-01-28 21:21:55,0,6,1,204,новые,2023-12-31 19:08:32,0,0,25
79469,2024-01-28 21:26:01,0,6,0,0,лояльные,2023-12-30 07:19:05,1,1,26
4277,2024-01-28 21:36:42,0,5,0,0,ушедшие,2023-08-02 02:10:23,1,1,25
60116,2024-01-28 21:53:16,1,7,0,0,новые,2024-01-21 01:34:14,1,0,28
84319,2024-01-28 21:59:16,0,11,1,289,неактивные,2023-09-27 08:07:37,0,1,27
85907,2024-01-28 21:59:26,0,7,0,0,,2024-01-28 21:59:26,0,0,26
49390,2024-01-28 22:03:40,0,3,1,106,,2024-01-28 22:03:40,0,1,30
2812,2024-01-28 22:18:36,1,7,1,228,почти потерянные,2023-10-30 04:57:51,0,1,23
4732,2024-01-28 22:44:08,0,4,1,333,почти потерянные,2023-08-07 09:08:50,1,0,33
57596,2024-01-28 23:03:43,0,5,0,0,неактивные,2023-06-16 20:44:22,1,0,27
96875,2024-01-28 23:10:50,0,5,0,0,новые,2024-01-18 05:12:36,1,1,21
99067,2024-01-28 23:29:03,1,5,0,0,,2024-01-28 23:29:03,1,0,25
75417,2024-01-28 23:34:54,1,1,0,0,новые,2024-01-17 19:08:14,0,0,32
93626,2024-01-28 23:36:27,0,7,1,292,почти потерянные,2023-06-04 22:46:01,1,0,28
14838,2024-01-28 23:55:41,0,5,0,0,лояльные,2023-06-14 10:23:32,0,1,36
86297,2024-01-29 00:26:01,0,9,0,0,лояльные,2023-07-12 09:31:30,0,0,26
77116,2024-01-29 00:39:20,0,8,0,0,лояльные,2023-06-05 08:39:14,0,0,30
35427,2024-01-29 00:46:13,0,8,0,0,неактивные,2023-12-17 21:55:39,0,1,31
28643,2024-01-29 00:54:09,0,10,0,0,почти потерянные,2023-08-25 12:12:05,0,1,36
2267,2024-01-29 01:02:18,0,9,0,0,неактивные,2023-11-01 18:44:54,0,0,27
61305,2024-01-29 01:20:27,0,5,0,0,новые,2024-01-25 08:25:33,1,0,21
23304,2024-01-29 01:20:41,0,5,1,299,новые,2023-12-05 22:43:26,0,1,29
73974,2024-01-29 01:37:04,1,7,0,0,неактивные,2024-01-05 11:55:06,1,0,23
57596,2024-01-29 01:41:56,0,10,0,0,лояльные,2023-06-16 20:44:22,1,0,27
26723,2024-01-29 02:04:54,1,6,0,0,лояльные,2023-09-15 19:35:55,1,0,29
86070,2024-01-29 02:13:59,1,11,0,0,почти потерянные,2023-07-25 06:54:23,1,0,28
10798,2024-01-29 02:32:33,0,7,0,0,,2024-01-29 02:32:33,1,0,21
86645,2024-01-29 02:33:36,1,8,1,448,неактивные,2024-01-19 19:32:10,1,0,29
20786,2024-01-29 02:56:08,1,6,0,0,неактивные,2023-08-28 22:58:48,0,1,33
85420,2024-01-29 03:12:54,1,10,0,0,лояльные,2024-01-02 02:36:22,1,0,30
17593,2024-01-29 03:26:50,0,4,1,359,ушедшие,2023-07-23 22:07:16,1,0,21
24094,2024-01-29 04:12:15,0,5,1,283,лояльные,2023-08-17 10:36:27,1,1,23
20536,2024-01-29 04:20:20,1,9,1,328,неактивные,2023-10-12 20:43:55,1,1,30
65591,2024-01-29 04:32:57,0,3,1,261,лояльные,2023-07-07 04:37:42,1,0,34
59152,2024-01-29 04:49:35,0,0,1,385,лояльные,2023-06-09 11:24:05,0,0,32
88203,2024-01-29 04:59:32,1,4,0,0,,2024-01-29 04:59:32,0,0,28
73031,2024-01-29 06:27:35,0,2,0,0,новые,2024-01-26 05:53:41,1,0,21
53854,2024-01-29 06:39:40,0,4,1,215,лояльные,2023-11-17 11:58:45,0,0,41
27313,2024-01-29 06:43:03,1,3,1,254,лояльные,2023-10-10 12:32:11,1,1,18
60574,2024-01-29 06:48:23,0,6,0,0,лояльные,2024-01-04 22:17:25,0,0,31
97774,2024-01-29 07:04:47,0,4,1,141,,2024-01-29 07:04:47,1,1,29
2622,2024-01-29 07:06:42,0,6,1,566,,2024-01-29 07:06:42,0,0,30
4663,2024-01-29 07:43:57,1,6,1,231,неактивные,2024-01-16 18:14:38,1,0,22
83485,2024-01-29 08:03:57,0,4,0,0,лояльные,2023-06-22 10:42:47,0,0,33
1757,2024-01-29 08:09:11,1,2,1,370,,2024-01-29 08:09:11,0,1,23
940,2024-01-29 08:17:46,0,4,0,0,лояльные,2023-09-29 03:56:06,1,0,33
74770,2024-01-29 08:19:39,1,4,1,119,почти потерянные,2023-08-22 04:25:33,0,0,34
33123,2024-01-29 08:51:14,0,9,0,0,новые,2024-01-19 12:53:34,0,0,27
18439,2024-01-29 08:58:52,0,8,1,114,неактивные,2023-07-19 22:50:10,1,0,30
58104,2024-01-29 09:01:33,0,6,0,0,неактивные,2023-06-27 16:33:03,1,0,34
45817,2024-01-29 09:25:30,0,6,0,0,лояльные,2023-10-01 08:14:44,1,1,34
27770,2024-01-29 09:39:45,0,6,0,0,неактивные,2023-06-11 16:58:12,1,1,26
84567,2024-01-29 10:05:22,0,5,0,0,новые,2024-01-26 09:03:59,0,0,26
33751,2024-01-29 10:05:56,0,5,0,0,новые,2024-01-26 10:22:29,0,1,28
94797,2024-01-29 10:26:53,0,1,0,0,неактивные,2023-10-15 08:41:58,1,0,32
50293,2024-01-29 10:34:51,0,2,0,0,новые,2024-01-24 08:11:59,1,0,31
50293,2024-01-29 10:47:39,0,4,1,200,новые,2024-01-24 08:11:59,1,0,31
24861,2024-01-29 10:51:23,1,8,0,0,неактивные,2024-01-12 21:35:47,0,1,26
64358,2024-01-29 11:04:22,1,6,0,0,новые,2024-01-17 16:01:37,1,0,35
85080,2024-01-29 11:49:02,0,4,0,0,лояльные,2023-09-20 19:02:59,1,1,26
86344,2024-01-29 11:50:29,0,6,0,0,новые,2024-01-27 17:21:47,1,0,18
25454,2024-01-29 12:00:33,0,5,0,0,почти потерянные,2023-08-25 23:43:47,1,0,31
18439,2024-01-29 12:40:03,0,7,1,137,неактивные,2023-07-19 22:50:10,1,0,30
87558,2024-01-29 12:47:39,1,9,0,0,лояльные,2023-08-29 04:26:32,1,1,23
11996,2024-01-29 13:17:58,1,7,1,317,лояльные,2023-06-03 08:22:27,1,0,29
97946,2024-01-29 13:24:22,1,7,0,0,лояльные,2023-10-31 12:19:15,1,1,29
29403,2024-01-29 13:31:26,0,11,0,0,новые,2024-01-25 18:20:35,1,1,31
49390,2024-01-29 13:36:43,0,12,0,0,новые,2024-01-28 22:03:40,0,1,30
42810,2024-01-29 13:51:45,1,12,0,0,лояльные,2023-09-14 09:12:17,0,0,22
42034,2024-01-29 13:52:23,0,6,1,116,неактивные,2023-07-21 14:14:19,1,0,32
61560,2024-01-29 14:06:45,0,2,0,0,неактивные,2023-11-16 21:47:26,1,1,29
32684,2024-01-29 14:10:53,0,11,0,0,,2024-01-29 14:10:53,1,0,23
33123,2024-01-29 14:24:10,1,7,1,288,новые,2024-01-19 12:53:34,0,0,27
34279,2024-01-29 14:38:04,0,2,0,0,новые,2024-01-26 08:09:52,0,0,23
65514,2024-01-29 14:54:59,0,4,0,0,лояльные,2023-08-16 16:42:16,0,0,40
94773,2024-01-29 14:55:18,1,3,1,110,неактивные,2023-07-13 07:46:33,0,1,39
1498,2024-01-29 15:05:36,0,4,0,0,лояльные,2023-11-05 04:45:08,0,0,40
64217,2024-01-29 15:07:49,0,7,1,309,неактивные,2023-07-15 08:11:43,0,0,29
64217,2024-01-29 15:10:12,1,8,0,0,неактивные,2023-07-15 08:11:43,0,0,29
72029,2024-01-29 15:29:03,0,5,1,155,почти потерянные,2023-08-09 19:21:26,0,1,18
84319,2024-01-29 15:30:28,0,4,1,210,лояльные,2023-09-27 08:07:37,0,1,27
95739,2024-01-29 15:41:54,0,4,1,129,неактивные,2023-12-22 20:39:12,0,0,32
10336,2024-01-29 15:42:37,1,3,1,145,,2024-01-29 15:42:37,0,1,35
39571,2024-01-29 15:52:31,0,4,0,0,новые,2024-01-28 12:37:47,1,1,34
49297,2024-01-29 16:07:38,1,4,1,213,новые,2024-01-02 10:03:32,1,0,30
16445,2024-01-29 16:15:52,0,6,0,0,новые,2024-01-11 15:45:57,1,1,25
93395,2024-01-29 16:19:00,0,2,0,0,новые,2024-01-15 11:18:38,1,1,32
28323,2024-01-29 16:27:27,0,2,0,0,неактивные,2023-10-02 07:14:00,0,0,24
39571,2024-01-29 16:35:45,0,6,0,0,новые,2024-01-28 12:37:47,1,1,34
83,2024-01-29 16:48:49,0,6,0,0,лояльные,2023-08-13 20:24:39,0,1,33
77775,2024-01-29 16:55:37,0,6,0,0,неактивные,2023-12-04 08:54:22,0,1,41
22147,2024-01-29 17:07:10,0,5,1,190,новые,2024-01-27 19:54:33,1,0,18
75280,2024-01-29 17:07:33,1,4,0,0,,2024-01-29 17:07:33,0,1,25
62723,2024-01-29 17:27:22,0,3,0,0,лояльные,2024-01-18 11:57:28,1,1,34
58596,2024-01-29 17:27:43,1,5,0,0,,2024-01-29 17:27:43,1,0,27
22691,2024-01-29 17:30:22,0,5,0,0,лояльные,2023-07-22 18:36:32,1,0,29
24951,2024-01-29 17:34:53,0,6,0,0,ушедшие,2023-06-06 11:53:15,0,0,34
89424,2024-01-29 17:43:41,1,11,0,0,лояльные,2023-07-21 04:07:08,1,0,30
25646,2024-01-29 17:59:47,1,3,0,0,,2024-01-29 17:59:47,1,0,20
91572,2024-01-29 18:03:06,0,5,0,0,лояльные,2023-12-15 20:10:12,1,1,22
57382,2024-01-29 18:09:26,0,3,0,0,новые,2024-01-25 00:05:29,1,0,29
66008,2024-01-29 18:10:40,0,9,0,0,лояльные,2024-01-03 20:09:58,0,0,40
35502,2024-01-29 18:22:49,0,2,0,0,лояльные,2023-08-20 17:28:10,1,1,31
1477,2024-01-29 18:25:46,0,7,1,250,почти потерянные,2023-06-21 20:10:15,0,1,25
29585,2024-01-29 18:59:46,0,5,0,0,,2024-01-29 18:59:46,1,1,32
34151,2024-01-29 19:07:44,0,3,0,0,неактивные,2023-09-07 12:34:19,1,0,28
19364,2024-01-29 19:09:56,0,4,1,167,неактивные,2023-12-25 11:33:48,1,1,35
513,2024-01-29 19:23:55,1,5,1,208,новые,2023-08-16 07:06:38,0,1,28
22766,2024-01-29 19:28:55,0,7,0,0,неактивные,2023-07-19 11:07:43,0,1,27
7672,2024-01-29 19:45:38,0,4,0,0,новые,2024-01-15 13:33:25,0,0,32
26723,2024-01-29 19:45:42,0,9,1,486,лояльные,2023-09-15 19:35:55,1,0,29
60116,2024-01-29 19:52:53,0,8,0,0,новые,2024-01-21 01:34:14,1,0,28
56276,2024-01-29 20:04:14,0,4,0,0,новые,2024-01-26 10:26:43,1,1,29
11907,2024-01-29 20:17:39,0,4,0,0,новые,2023-09-17 16:23:33,0,0,34
83640,2024-01-29 20:25:59,1,6,1,284,,2024-01-29 20:25:59,1,1,30
86102,2024-01-29 20:50:21,0,6,1,145,новые,2024-01-06 12:18:12,1,1,25
7262,2024-01-29 20:58:52,0,11,0,0,новые,2024-01-18 21:00:10,1,0,26
26179,2024-01-29 21:12:08,0,7,1,158,лояльные,2023-12-20 13:27:38,1,1,31
11907,2024-01-29 21:28:29,0,5,0,0,новые,2023-09-17 16:23:33,0,0,34
35244,2024-01-29 21:32:25,1,5,0,0,новые,2024-01-10 00:13:35,1,0,26
95631,2024-01-29 21:34:30,0,3,1,293,новые,2024-01-16 20:09:00,1,0,34
41542,2024-01-29 21:36:23,0,7,1,265,,2024-01-29 21:36:23,0,0,34
86070,2024-01-29 21:43:56,0,9,1,150,почти потерянные,2023-07-25 06:54:23,1,0,28
18456,2024-01-29 21:58:25,0,4,0,0,лояльные,2023-08-24 21:48:02,0,0,39
78972,2024-01-29 21:59:42,0,2,0,0,почти потерянные,2023-08-26 12:59:17,0,1,25
367,2024-01-29 22:03:34,0,4,0,0,,2024-01-29 22:03:34,1,0,38
65469,2024-01-29 22:21:50,1,11,0,0,,2024-01-29 22:21:50,1,1,23
77296,2024-01-29 22:30:50,0,9,0,0,почти потерянные,2023-10-07 09:02:01,1,0,26
55520,2024-01-29 22:37:19,0,9,1,250,неактивные,2024-01-10 12:43:03,1,1,20
36571,2024-01-29 22:38:54,1,5,0,0,лояльные,2023-08-06 20:32:37,0,0,31
56607,2024-01-29 22:39:37,1,6,0,0,лояльные,2023-06-08 13:09:07,1,0,31
98331,2024-01-29 22:47:26,0,3,0,0,неактивные,2023-11-14 13:01:37,0,1,35
24670,2024-01-29 23:09:52,0,8,0,0,новые,2024-01-13 04:34:45,1,0,24
56996,2024-01-29 23:15:54,0,8,0,0,лояльные,2023-12-18 19:09:41,0,1,27
44843,2024-01-29 23:36:20,0,5,1,110,лояльные,2023-06-05 01:53:05,0,1,31
673,2024-01-29 23:47:14,1,6,0,0,,2024-01-29 23:47:14,0,1,24
18120,2024-01-30 00:10:29,1,4,1,255,лояльные,2023-06-13 23:48:32,1,0,24
24289,2024-01-30 00:27:04,0,5,0,0,неактивные,2024-01-01 11:28:45,0,1,33
48429,2024-01-30 00:46:39,1,5,0,0,новые,2024-01-11 11:34:20,0,0,38
9136,2024-01-30 01:27:30,0,10,0,0,лояльные,2023-12-02 01:24:42,1,0,31
87064,2024-01-30 02:12:18,1,5,1,317,неактивные,2023-11-04 13:49:50,1,1,31
55558,2024-01-30 02:31:24,1,6,1,420,лояльные,2023-10-03 18:59:34,0,1,32
85824,2024-01-30 02:49:25,0,4,0,0,лояльные,2023-08-03 14:36:33,0,0,40
36884,2024-01-30 02:50:27,0,3,0,0,неактивные,2024-01-07 06:55:31,0,0,38
55558,2024-01-30 03:06:33,0,8,0,0,лояльные,2023-10-03 18:59:34,0,1,32
9728,2024-01-30 03:36:51,0,9,0,0,неактивные,2024-01-07 16:42:04,1,1,23
71844,2024-01-30 03:54:49,0,14,0,0,почти потерянные,2023-07-28 21:04:14,1,1,18
31250,2024-01-30 04:13:06,0,4,1,102,неактивные,2023-10-19 09:39:32,1,0,29
28236,2024-01-30 04:17:32,1,5,0,0,,2024-01-30 04:17:32,0,0,32
56278,2024-01-30 04:44:45,0,9,0,0,лояльные,2023-12-14 04:20:13,0,0,29
53473,2024-01-30 05:31:09,1,5,0,0,лояльные,2024-01-02 05:26:03,0,1,40
556,2024-01-30 06:02:43,1,10,0,0,неактивные,2023-11-01 13:07:39,0,1,30
91576,2024-01-30 06:17:20,0,3,0,0,неактивные,2023-08-11 20:12:52,1,0,20
54191,2024-01-30 06:25:11,1,10,0,0,,2024-01-30 06:25:11,0,0,33
40007,2024-01-30 06:25:36,0,1,0,0,неактивные,2023-07-15 12:17:50,1,0,30
42155,2024-01-30 06:38:05,0,8,0,0,,2024-01-30 06:38:05,0,0,26
87341,2024-01-30 07:08:12,0,8,1,258,новые,2023-12-16 04:21:27,1,0,28
89948,2024-01-30 07:44:32,1,4,0,0,неактивные,2023-06-09 12:20:23,1,1,31
34180,2024-01-30 08:26:04,1,10,1,324,лояльные,2023-11-15 20:26:16,1,0,23
28006,2024-01-30 08:31:13,1,5,0,0,,2024-01-30 08:31:13,0,1,29
97436,2024-01-30 08:36:26,0,3,0,0,новые,2024-01-01 21:18:52,0,0,32
13931,2024-01-30 08:38:08,0,4,0,0,неактивные,2024-01-02 08:23:51,0,1,29
43479,2024-01-30 08:54:18,0,10,1,195,неактивные,2023-12-19 17:02:22,1,1,24
8009,2024-01-30 09:09:29,1,9,1,279,неактивные,2023-11-10 10:22:33,0,1,22
72330,2024-01-30 09:17:24,0,3,0,0,,2024-01-30 09:17:24,1,0,22
76030,2024-01-30 09:29:45,1,7,0,0,ушедшие,2023-07-06 11:33:35,0,1,29
34608,2024-01-30 09:31:38,0,3,0,0,неактивные,2023-10-14 14:06:40,0,1,22
93036,2024-01-30 09:41:10,0,9,1,395,неактивные,2024-01-11 13:41:07,1,0,26
65412,2024-01-30 09:45:23,0,6,1,109,новые,2023-06-08 19:04:11,1,1,18
56150,2024-01-30 09:48:58,1,2,0,0,неактивные,2023-06-24 09:11:52,0,0,27
35836,2024-01-30 10:12:55,0,1,1,92,лояльные,2023-06-19 09:49:07,0,0,33
20623,2024-01-30 10:23:03,0,5,0,0,неактивные,2023-06-17 06:04:26,1,0,24
78436,2024-01-30 10:26:49,1,5,0,0,почти потерянные,2023-07-01 04:33:40,1,1,33
