user_id,session_start_dttm,registered_dttm,satisfaction_test_bucket,satisfaction_metric,device,purchase_amount_rub
13071,2024-04-10 17:26:55,2023-07-27 15:52:15,,,android,0
76031,2024-04-10 17:35:46,2024-01-18 19:33:44,,,desktop,515
78011,2024-04-10 17:44:19,2023-06-07 16:50:17,,,ios,0
02089,2024-04-10 17:45:06,2023-06-22 20:57:36,,,desktop,0
10963,2024-04-10 17:45:28,2023-12-03 09:14:06,,,ios,0
03567,2024-04-10 18:02:53,2023-07-08 02:07:11,,,android,489
37359,2024-04-10 18:17:19,2024-01-11 12:17:59,,,ios,0
56592,2024-04-10 18:17:49,2024-04-10 18:17:49,,,desktop,0
74586,2024-04-10 18:26:38,2024-04-07 18:48:10,,,desktop,278
69908,2024-04-10 18:38:19,2023-09-19 08:41:43,,,desktop,407
46921,2024-04-10 18:40:42,2024-03-17 12:46:52,,,desktop,364
22565,2024-04-10 18:47:10,2023-12-19 10:18:27,,,ios,0
57752,2024-04-10 18:50:32,2024-04-08 13:47:51,,,android,648
77023,2024-04-10 19:06:24,2024-02-03 18:45:24,,,android,0
26778,2024-04-10 19:07:31,2024-03-25 17:35:06,,,desktop,401
72099,2024-04-10 19:13:49,2023-06-28 18:06:20,,,desktop,372
30126,2024-04-10 19:14:21,2023-10-19 18:11:03,,,ios,613
15823,2024-04-10 19:15:52,2023-06-29 20:08:56,,,android,405
03660,2024-04-10 19:20:11,2023-09-16 07:44:12,,,desktop,0
91374,2024-04-10 19:37:10,2024-03-29 15:33:28,,,ios,471
78283,2024-04-10 19:37:47,2024-03-26 20:57:05,,,desktop,0
88874,2024-04-10 19:42:00,2023-08-21 02:11:56,,,desktop,0
10680,2024-04-10 19:43:52,2024-03-21 05:57:44,,,desktop,804
30126,2024-04-10 19:43:56,2023-10-19 18:11:03,,,ios,759
51447,2024-04-10 19:45:17,2023-08-19 03:56:46,,,ios,0
77023,2024-04-10 19:52:03,2024-02-03 18:45:24,,,ios,0
81665,2024-04-10 19:52:24,2023-10-30 18:04:05,,,android,667
52537,2024-04-10 20:03:33,2023-10-11 23:59:13,,,desktop,0
38628,2024-04-10 20:05:40,2024-02-09 05:04:59,,,desktop,0
78554,2024-04-10 20:09:19,2023-08-26 16:36:53,,,ios,556
47147,2024-04-10 20:18:57,2024-03-19 18:02:30,,,ios,634
30079,2024-04-10 20:30:34,2024-03-03 11:20:28,,,desktop,0
30079,2024-04-10 20:48:35,2024-03-03 11:20:28,,,android,489
53519,2024-04-10 20:53:29,2023-07-11 14:37:02,,,ios,648
52214,2024-04-10 21:09:56,2023-08-21 16:06:27,,,ios,0
97329,2024-04-10 21:11:50,2023-07-04 09:39:28,,,android,451
53313,2024-04-10 21:29:11,2024-01-25 06:21:05,,,android,0
53961,2024-04-10 21:36:12,2023-12-16 22:00:46,,,android,535
88615,2024-04-10 21:40:39,2023-07-10 07:40:46,,,desktop,444
90324,2024-04-10 21:49:01,2023-11-19 08:01:40,,,desktop,0
00321,2024-04-10 21:56:57,2024-01-04 18:39:38,,,desktop,0
84532,2024-04-10 22:09:17,2023-07-20 08:53:02,,,desktop,0
65104,2024-04-10 22:12:19,2024-02-23 10:46:09,,,ios,0
36821,2024-04-10 22:15:06,2024-04-07 16:52:32,,,desktop,0
69757,2024-04-10 22:15:44,2023-09-25 13:05:05,,,ios,706
81659,2024-04-10 22:21:09,2023-09-13 15:37:31,,,desktop,0
99967,2024-04-10 22:21:19,2023-08-10 00:53:09,,,desktop,0
62632,2024-04-10 22:28:55,2024-03-02 20:05:16,,,desktop,594
80847,2024-04-10 22:42:52,2024-02-17 14:07:46,,,desktop,0
53519,2024-04-10 22:50:31,2023-07-11 14:37:02,,,desktop,0
15426,2024-04-10 23:04:25,2024-04-10 23:04:25,,,desktop,406
67734,2024-04-10 23:28:27,2023-12-11 08:12:25,,,desktop,413
66607,2024-04-10 23:31:16,2024-04-02 14:51:31,,,desktop,0
92847,2024-04-10 23:45:50,2023-10-28 08:14:41,,,desktop,0
96634,2024-04-10 23:52:30,2024-03-26 04:38:51,,,desktop,441
00003,2024-04-11 00:03:36,2024-03-26 22:51:02,,,desktop,455
50413,2024-04-11 00:05:23,2023-11-19 22:26:34,,,desktop,0
71860,2024-04-11 00:15:45,2024-04-11 00:15:45,,,desktop,377
33293,2024-04-11 00:18:22,2023-09-01 21:58:54,,,desktop,504
11204,2024-04-11 00:43:22,2024-03-30 21:55:34,,,ios,659
99341,2024-04-11 00:45:35,2023-06-10 09:09:28,,,ios,0
61729,2024-04-11 01:14:42,2024-04-07 17:39:45,,,desktop,0
13777,2024-04-11 01:29:48,2023-12-03 21:27:40,,,android,0
58068,2024-04-11 01:49:11,2024-03-29 12:08:54,,,android,0
53006,2024-04-11 02:21:47,2024-04-11 02:21:47,,,desktop,474
23077,2024-04-11 02:25:53,2024-01-02 12:25:07,,,desktop,531
25894,2024-04-11 02:43:59,2024-04-06 14:15:06,,,android,485
22683,2024-04-11 03:31:08,2024-03-20 18:24:20,,,ios,0
30611,2024-04-11 03:33:38,2024-02-08 11:08:22,,,desktop,407
14056,2024-04-11 03:34:41,2023-12-31 21:39:28,,,desktop,559
93166,2024-04-11 03:47:26,2023-12-10 14:38:58,,,android,520
39290,2024-04-11 03:53:00,2023-06-23 16:34:32,,,desktop,0
61228,2024-04-11 03:56:07,2023-11-28 23:53:03,,,desktop,0
36484,2024-04-11 03:57:48,2023-07-12 14:40:25,,,desktop,0
72106,2024-04-11 04:23:12,2023-08-26 04:51:19,,,desktop,369
76468,2024-04-11 05:08:01,2023-12-30 23:53:14,,,android,591
01012,2024-04-11 05:08:08,2023-07-25 04:14:53,,,android,429
86439,2024-04-11 05:26:44,2024-01-22 07:17:19,,,desktop,452
41032,2024-04-11 05:51:18,2024-03-07 18:36:57,,,android,0
86914,2024-04-11 06:05:00,2023-07-10 09:19:56,,,desktop,0
35047,2024-04-11 06:08:05,2024-01-15 22:55:57,,,desktop,484
74199,2024-04-11 06:17:37,2023-09-28 16:28:40,,,android,0
97039,2024-04-11 06:31:32,2024-04-11 06:31:32,,,ios,456
59342,2024-04-11 06:35:06,2023-09-05 07:08:17,,,desktop,394
10680,2024-04-11 06:39:52,2024-03-21 05:57:44,,,android,0
42999,2024-04-11 06:55:36,2023-06-17 19:27:35,,,android,0
27694,2024-04-11 07:01:58,2023-10-17 06:34:05,,,desktop,470
88994,2024-04-11 07:12:53,2023-08-23 12:34:02,,,android,0
80118,2024-04-11 07:18:59,2023-06-03 01:54:37,,,desktop,0
94890,2024-04-11 07:19:40,2023-08-07 08:18:35,,,desktop,0
21679,2024-04-11 07:20:47,2024-01-03 15:13:58,,,ios,602
70265,2024-04-11 07:32:40,2023-11-08 04:47:12,,,desktop,321
95770,2024-04-11 07:35:20,2024-04-11 07:35:20,,,desktop,598
22317,2024-04-11 07:47:00,2024-01-12 06:39:34,,,desktop,503
45432,2024-04-11 07:49:19,2023-12-02 20:14:03,,,desktop,0
10523,2024-04-11 07:50:47,2023-09-04 23:54:25,,,desktop,440
06159,2024-04-11 07:56:14,2023-11-11 18:32:21,,,android,0
16469,2024-04-11 08:10:03,2024-03-25 11:51:38,,,ios,576
40675,2024-04-11 08:20:45,2024-04-11 08:20:45,,,android,625
53750,2024-04-11 08:21:54,2024-01-01 19:41:22,,,desktop,349
11798,2024-04-11 08:27:29,2023-08-20 14:11:50,,,desktop,496
71860,2024-04-11 08:41:36,2024-04-11 00:15:45,,,android,0
31494,2024-04-11 08:57:47,2023-07-09 10:52:38,,,desktop,521
42829,2024-04-11 09:06:48,2024-01-29 23:12:51,,,ios,746
15426,2024-04-11 09:11:12,2024-04-10 23:04:25,,,android,374
82131,2024-04-11 09:19:22,2024-03-05 16:50:38,,,desktop,371
58068,2024-04-11 09:23:00,2024-03-29 12:08:54,,,desktop,0
75291,2024-04-11 09:28:20,2023-06-09 18:01:03,,,android,0
00839,2024-04-11 09:33:00,2024-03-29 00:58:53,,,android,774
21932,2024-04-11 09:34:44,2024-03-29 01:01:38,,,desktop,0
60925,2024-04-11 09:45:16,2024-03-27 17:47:59,,,desktop,0
23414,2024-04-11 09:53:50,2023-09-04 12:13:22,,,desktop,0
95770,2024-04-11 10:04:15,2024-04-11 07:35:20,,,desktop,0
01543,2024-04-11 10:05:18,2023-08-30 17:56:38,,,android,434
47258,2024-04-11 10:05:44,2024-04-02 15:22:45,,,android,456
86602,2024-04-11 10:08:11,2024-02-21 12:38:34,,,desktop,0
63132,2024-04-11 10:14:00,2023-09-13 10:16:59,,,desktop,0
81648,2024-04-11 10:18:27,2023-08-27 00:38:54,,,ios,0
36804,2024-04-11 10:20:05,2024-01-04 16:33:14,,,desktop,0
72764,2024-04-11 10:22:01,2024-02-26 15:24:58,,,android,528
74994,2024-04-11 10:37:38,2023-08-27 12:07:01,,,ios,0
55589,2024-04-11 10:51:10,2024-02-02 19:01:52,,,desktop,381
70342,2024-04-11 10:51:15,2023-09-24 10:16:23,,,android,472
76298,2024-04-11 11:01:23,2023-10-26 09:30:20,,,android,0
49177,2024-04-11 11:14:55,2023-08-17 17:17:39,,,ios,0
53722,2024-04-11 11:20:23,2024-03-14 05:31:27,,,desktop,0
28566,2024-04-11 11:27:14,2024-04-01 07:24:37,,,ios,0
71799,2024-04-11 11:29:35,2023-11-09 04:16:34,,,android,0
91360,2024-04-11 11:36:16,2024-03-03 16:50:59,,,desktop,445
29622,2024-04-11 11:39:47,2024-02-22 08:21:56,,,ios,646
51185,2024-04-11 11:51:31,2023-07-24 10:29:34,,,desktop,595
28419,2024-04-11 11:53:16,2024-01-30 13:14:19,,,desktop,0
81208,2024-04-11 11:57:40,2024-04-11 11:57:40,,,android,715
61816,2024-04-11 12:08:58,2023-07-12 05:39:27,,,android,611
59296,2024-04-11 12:27:57,2024-03-13 22:30:11,,,desktop,0
81596,2024-04-11 12:37:11,2023-08-16 22:34:20,,,desktop,426
43056,2024-04-11 12:44:11,2023-11-01 08:17:47,,,android,613
34867,2024-04-11 12:52:33,2023-08-13 01:58:38,,,android,421
99341,2024-04-11 12:58:04,2023-06-10 09:09:28,,,android,568
80971,2024-04-11 13:00:59,2024-02-21 19:51:04,,,desktop,0
81535,2024-04-11 13:01:53,2023-07-14 10:34:42,,,ios,545
52207,2024-04-11 13:21:56,2023-09-14 11:31:15,,,ios,469
32491,2024-04-11 13:22:54,2024-03-30 13:05:35,,,desktop,0
42829,2024-04-11 13:30:57,2024-01-29 23:12:51,,,desktop,361
10752,2024-04-11 13:31:45,2024-04-08 22:09:37,,,ios,0
96019,2024-04-11 13:49:28,2024-03-22 06:03:45,,,android,537
43787,2024-04-11 13:53:36,2024-04-02 02:37:19,,,ios,0
91374,2024-04-11 14:00:06,2024-03-29 15:33:28,,,android,0
26658,2024-04-11 14:01:27,2024-04-11 14:01:27,,,desktop,512
32863,2024-04-11 14:07:09,2023-10-27 08:28:26,,,desktop,0
93672,2024-04-11 14:15:04,2023-10-21 16:39:46,,,ios,0
24217,2024-04-11 14:22:23,2023-07-29 22:40:18,,,desktop,0
88989,2024-04-11 14:28:11,2023-09-01 17:42:48,,,android,0
76468,2024-04-11 14:41:12,2023-12-30 23:53:14,,,android,0
46743,2024-04-11 14:41:23,2023-06-04 16:39:07,,,android,357
37085,2024-04-11 14:49:10,2023-10-31 15:47:58,,,desktop,0
06117,2024-04-11 14:58:17,2023-09-22 23:34:04,,,desktop,481
67468,2024-04-11 15:03:43,2023-11-12 03:31:09,,,android,444
60506,2024-04-11 15:07:27,2023-08-16 23:49:37,,,android,0
48088,2024-04-11 15:11:38,2023-12-01 15:35:20,,,desktop,632
05900,2024-04-11 15:12:17,2023-09-27 06:45:29,,,desktop,421
10531,2024-04-11 15:31:35,2023-09-08 18:15:30,,,desktop,556
98756,2024-04-11 15:36:56,2023-06-18 08:34:10,,,desktop,568
77023,2024-04-11 15:42:26,2024-02-03 18:45:24,,,ios,0
05900,2024-04-11 15:42:55,2023-09-27 06:45:29,,,android,0
29875,2024-04-11 15:42:57,2024-01-22 05:41:31,,,ios,0
85042,2024-04-11 15:51:47,2023-11-16 17:31:09,,,desktop,544
20181,2024-04-11 16:09:39,2023-11-19 07:39:49,,,desktop,0
61037,2024-04-11 16:14:20,2023-06-22 08:38:50,,,ios,0
09566,2024-04-11 16:25:00,2024-02-10 11:13:49,,,android,0
03504,2024-04-11 16:40:00,2023-10-08 09:16:25,,,ios,0
51185,2024-04-11 16:44:02,2023-07-24 10:29:34,,,android,657
14148,2024-04-11 16:52:12,2023-11-26 02:51:06,,,desktop,658
44357,2024-04-11 17:00:38,2023-09-22 23:03:38,,,desktop,488
24705,2024-04-11 17:16:19,2023-09-10 13:40:18,,,ios,474
26658,2024-04-11 17:31:34,2024-04-11 14:01:27,,,desktop,0
72177,2024-04-11 17:41:50,2023-06-05 20:32:47,,,ios,0
15070,2024-04-11 17:50:34,2023-12-09 17:25:33,,,desktop,0
63544,2024-04-11 18:04:04,2024-03-15 18:11:06,,,desktop,0
25572,2024-04-11 18:16:36,2023-08-22 23:44:00,,,android,0
36588,2024-04-11 18:29:17,2024-04-04 16:30:07,,,ios,0
48616,2024-04-11 18:30:58,2024-03-28 15:29:47,,,desktop,676
39445,2024-04-11 18:56:16,2024-03-16 12:43:24,,,desktop,0
36588,2024-04-11 19:14:54,2024-04-04 16:30:07,,,ios,616
34888,2024-04-11 19:20:48,2023-12-13 15:46:30,,,android,473
32543,2024-04-11 19:45:06,2023-10-28 17:27:23,,,android,0
29721,2024-04-11 19:50:45,2023-09-04 20:21:40,,,desktop,0
68053,2024-04-11 19:59:20,2024-04-09 10:37:43,,,desktop,0
66160,2024-04-11 20:02:28,2024-03-18 15:39:59,,,ios,0
30929,2024-04-11 20:03:50,2023-12-16 04:49:57,,,desktop,0
10952,2024-04-11 20:16:38,2024-03-31 04:03:48,,,desktop,506
01012,2024-04-11 20:23:36,2023-07-25 04:14:53,,,desktop,0
32068,2024-04-11 20:24:07,2024-03-13 21:20:36,,,desktop,0
28419,2024-04-11 20:29:07,2024-01-30 13:14:19,,,desktop,0
09392,2024-04-11 20:36:27,2024-03-27 14:09:06,,,android,0
48792,2024-04-11 20:38:39,2023-06-13 05:26:01,,,desktop,0
54529,2024-04-11 20:43:59,2023-07-23 02:55:49,,,desktop,0
77754,2024-04-11 20:49:16,2023-10-26 02:48:11,,,desktop,0
14355,2024-04-11 20:56:56,2024-04-11 20:56:56,,,desktop,0
01275,2024-04-11 21:02:46,2024-03-19 00:31:35,,,desktop,0
15664,2024-04-11 21:05:07,2023-09-08 17:04:31,,,desktop,0
22683,2024-04-11 21:14:28,2024-03-20 18:24:20,,,android,0
88615,2024-04-11 21:43:43,2023-07-10 07:40:46,,,desktop,430
22098,2024-04-11 21:52:41,2023-12-22 11:59:57,,,android,0
14255,2024-04-11 21:54:45,2024-03-05 16:23:03,,,ios,729
26658,2024-04-11 22:12:58,2024-04-11 14:01:27,,,desktop,577
11096,2024-04-11 22:17:22,2023-09-19 21:47:32,,,desktop,0
69908,2024-04-11 22:37:03,2023-09-19 08:41:43,,,android,0
80233,2024-04-11 22:41:51,2023-06-09 09:55:39,,,desktop,0
14283,2024-04-11 22:49:00,2023-07-30 15:32:11,,,desktop,0
40962,2024-04-11 22:57:10,2023-07-12 02:18:53,,,desktop,0
19603,2024-04-11 23:02:42,2023-06-27 12:43:14,,,ios,0
95332,2024-04-11 23:03:35,2023-08-24 06:27:21,,,android,495
00003,2024-04-11 23:19:52,2024-03-26 22:51:02,,,desktop,0
66863,2024-04-11 23:21:03,2023-08-02 21:20:09,,,android,0
26455,2024-04-11 23:26:25,2023-08-22 03:28:04,,,android,501
67367,2024-04-11 23:30:21,2023-06-22 03:03:46,,,android,476
53020,2024-04-12 00:01:58,2023-11-24 19:33:25,,,desktop,0
74994,2024-04-12 00:02:45,2023-08-27 12:07:01,,,android,0
50469,2024-04-12 00:05:33,2023-06-12 05:11:08,,,ios,0
46921,2024-04-12 00:26:36,2024-03-17 12:46:52,,,android,401
36484,2024-04-12 01:02:56,2023-07-12 14:40:25,,,desktop,424
70570,2024-04-12 01:12:27,2023-10-14 10:16:39,,,desktop,332
32905,2024-04-12 01:19:42,2024-01-03 10:54:04,,,desktop,0
11408,2024-04-12 01:29:02,2023-12-09 13:30:59,,,android,512
25075,2024-04-12 01:35:20,2023-07-24 19:10:46,,,desktop,0
38737,2024-04-12 01:44:04,2023-06-17 03:27:03,,,android,574
16011,2024-04-12 01:50:02,2023-09-03 05:55:45,,,desktop,541
95129,2024-04-12 01:50:16,2023-10-22 01:09:20,,,ios,0
36721,2024-04-12 02:10:47,2024-04-10 01:00:22,,,desktop,0
09298,2024-04-12 02:32:59,2023-11-08 10:49:55,,,desktop,0
21932,2024-04-12 02:56:59,2024-03-29 01:01:38,,,ios,0
01538,2024-04-12 03:21:43,2023-06-04 07:55:37,,,desktop,488
30852,2024-04-12 03:36:29,2024-04-10 15:32:46,,,desktop,0
24937,2024-04-12 03:37:08,2023-12-08 10:39:29,,,desktop,731
43650,2024-04-12 03:47:56,2024-04-01 01:41:38,,,desktop,432
25572,2024-04-12 03:47:59,2023-08-22 23:44:00,,,desktop,0
10767,2024-04-12 03:50:42,2024-03-30 17:29:21,,,desktop,374
88874,2024-04-12 04:18:28,2023-08-21 02:11:56,,,desktop,500
33604,2024-04-12 04:36:05,2023-11-04 18:58:26,,,android,472
51784,2024-04-12 05:13:17,2024-04-01 01:29:16,,,desktop,400
01379,2024-04-12 05:13:23,2023-10-14 13:16:52,,,ios,0
33087,2024-04-12 05:21:46,2023-12-02 08:09:35,,,ios,643
65737,2024-04-12 05:30:01,2024-04-12 05:30:01,,,desktop,458
35178,2024-04-12 05:45:25,2023-11-30 13:05:38,,,desktop,404
57512,2024-04-12 06:05:21,2023-08-06 15:47:08,,,desktop,0
91360,2024-04-12 06:05:28,2024-03-03 16:50:59,,,android,488
77068,2024-04-12 06:20:07,2024-02-06 21:51:05,,,desktop,0
96324,2024-04-12 06:27:36,2024-01-04 11:46:11,,,desktop,608
18994,2024-04-12 06:33:51,2023-12-04 12:52:52,,,ios,0
79083,2024-04-12 06:35:37,2023-09-11 04:18:50,,,ios,0
96904,2024-04-12 06:50:53,2023-08-19 15:55:42,,,android,0
10622,2024-04-12 07:07:20,2023-10-10 02:55:43,,,desktop,0
35783,2024-04-12 07:08:06,2024-01-17 21:10:24,,,android,0
53313,2024-04-12 07:19:34,2024-01-25 06:21:05,,,android,0
57512,2024-04-12 08:17:00,2023-08-06 15:47:08,,,android,594
43106,2024-04-12 08:23:34,2023-08-14 01:05:30,,,desktop,0
88615,2024-04-12 08:41:05,2023-07-10 07:40:46,,,desktop,456
86552,2024-04-12 08:46:38,2023-07-05 09:13:47,,,ios,709
48526,2024-04-12 08:50:06,2023-07-05 20:18:55,,,desktop,0
38820,2024-04-12 08:51:10,2023-07-10 15:36:12,,,desktop,0
57271,2024-04-12 09:20:56,2024-04-12 09:20:56,,,desktop,415
71940,2024-04-12 09:24:57,2023-10-12 21:15:10,,,desktop,469
46972,2024-04-12 09:29:37,2023-11-11 15:12:18,,,desktop,0
19201,2024-04-12 09:46:05,2023-11-17 13:35:30,,,desktop,559
29897,2024-04-12 09:54:02,2024-03-24 20:52:10,,,desktop,0
48423,2024-04-12 10:00:15,2023-08-26 13:32:39,,,ios,0
70758,2024-04-12 10:01:10,2023-12-23 14:31:59,,,ios,506
11739,2024-04-12 10:48:02,2023-09-07 21:24:16,,,android,0
51061,2024-04-12 10:55:01,2024-02-16 09:19:17,,,ios,0
98739,2024-04-12 10:56:03,2023-06-22 23:07:18,,,desktop,411
23414,2024-04-12 11:23:14,2023-09-04 12:13:22,,,desktop,0
68566,2024-04-12 11:41:42,2024-03-07 11:52:59,,,android,0
20710,2024-04-12 11:51:53,2024-03-11 20:34:33,,,ios,0
30266,2024-04-12 11:56:06,2023-12-07 12:07:26,,,desktop,481
16469,2024-04-12 11:57:33,2024-03-25 11:51:38,,,ios,519
85141,2024-04-12 12:28:46,2023-09-30 13:48:28,,,ios,521
14148,2024-04-12 12:29:46,2023-11-26 02:51:06,,,android,0
03764,2024-04-12 12:48:43,2023-07-15 21:30:44,,,android,0
72580,2024-04-12 12:51:21,2023-06-12 14:47:19,,,desktop,0
85141,2024-04-12 13:00:32,2023-09-30 13:48:28,,,desktop,0
07498,2024-04-12 13:04:06,2023-10-18 17:02:49,,,desktop,0
57668,2024-04-12 13:19:47,2024-03-22 03:44:32,,,desktop,438
70342,2024-04-12 13:30:48,2023-09-24 10:16:23,,,desktop,304
39014,2024-04-12 13:35:25,2023-10-10 09:16:54,,,desktop,0
03757,2024-04-12 13:36:12,2023-10-04 01:46:52,,,ios,534
08214,2024-04-12 13:45:04,2023-08-08 03:45:22,,,android,0
20181,2024-04-12 13:48:30,2023-11-19 07:39:49,,,android,435
42589,2024-04-12 13:49:21,2023-07-25 08:08:40,,,ios,0
22905,2024-04-12 13:51:27,2023-12-22 12:21:39,,,desktop,0
56592,2024-04-12 13:52:53,2024-04-10 18:17:49,,,ios,606
63893,2024-04-12 13:58:48,2023-10-22 18:06:25,,,ios,588
88620,2024-04-12 13:59:15,2024-03-23 18:56:53,,,desktop,563
38628,2024-04-12 14:09:27,2024-02-09 05:04:59,,,desktop,622
08913,2024-04-12 14:26:29,2024-03-25 22:02:06,,,desktop,403
14840,2024-04-12 14:27:04,2023-10-09 19:42:01,,,desktop,0
54424,2024-04-12 14:38:50,2023-09-01 21:45:37,,,desktop,413
14671,2024-04-12 14:51:10,2023-10-30 20:56:44,,,desktop,0
73845,2024-04-12 14:53:25,2023-10-28 17:38:11,,,desktop,0
79886,2024-04-12 15:11:51,2023-08-07 20:15:54,,,desktop,0
23307,2024-04-12 15:18:14,2023-08-06 09:15:07,,,ios,0
51784,2024-04-12 15:21:27,2024-04-01 01:29:16,,,android,565
74994,2024-04-12 15:21:34,2023-08-27 12:07:01,,,ios,0
30852,2024-04-12 15:25:50,2024-04-10 15:32:46,,,desktop,0
85882,2024-04-12 15:26:48,2023-07-08 21:23:21,,,android,0
43145,2024-04-12 15:31:56,2024-02-09 10:10:49,,,android,0
30611,2024-04-12 15:36:25,2024-02-08 11:08:22,,,desktop,0
84256,2024-04-12 15:52:41,2024-02-06 08:23:45,,,android,483
20720,2024-04-12 15:53:04,2024-03-13 18:56:05,,,desktop,0
32269,2024-04-12 16:01:57,2023-07-09 09:10:25,,,desktop,364
90324,2024-04-12 16:04:58,2023-11-19 08:01:40,,,desktop,0
44084,2024-04-12 16:07:48,2023-06-02 08:40:45,,,android,574
82304,2024-04-12 16:08:34,2023-11-26 22:16:33,,,android,452
97495,2024-04-12 16:19:29,2023-08-11 10:03:25,,,desktop,0
53519,2024-04-12 16:31:24,2023-07-11 14:37:02,,,desktop,0
30283,2024-04-12 16:33:59,2023-10-30 16:59:47,,,android,540
76031,2024-04-12 16:38:56,2024-01-18 19:33:44,,,desktop,557
88731,2024-04-12 16:41:24,2024-04-06 23:51:34,,,ios,0
49110,2024-04-12 16:47:34,2024-04-05 16:24:03,,,ios,0
66863,2024-04-12 16:57:31,2023-08-02 21:20:09,,,desktop,0
53533,2024-04-12 17:16:17,2024-04-09 21:04:08,,,ios,569
32909,2024-04-12 17:30:21,2023-07-13 15:20:57,,,android,0
57668,2024-04-12 17:39:17,2024-03-22 03:44:32,,,desktop,426
18633,2024-04-12 17:40:14,2023-09-30 21:14:21,,,ios,0
57576,2024-04-12 17:47:22,2023-07-11 13:20:46,,,desktop,357
70265,2024-04-12 17:50:50,2023-11-08 04:47:12,,,desktop,702
02703,2024-04-12 17:51:33,2024-03-25 21:26:44,,,desktop,0
90526,2024-04-12 17:52:50,2023-12-12 23:19:09,,,android,0
09474,2024-04-12 17:57:17,2023-12-25 16:51:21,,,ios,671
92974,2024-04-12 18:14:58,2023-08-11 23:54:43,,,android,0
43650,2024-04-12 18:18:21,2024-04-01 01:41:38,,,ios,0
86528,2024-04-12 18:25:39,2023-08-10 00:44:53,,,android,623
08462,2024-04-12 18:45:18,2023-10-09 21:57:07,,,ios,0
22683,2024-04-12 18:50:56,2024-03-20 18:24:20,,,android,472
27763,2024-04-12 18:53:49,2023-10-16 19:38:07,,,android,0
79273,2024-04-12 18:56:00,2023-06-01 17:50:56,,,ios,0
29392,2024-04-12 19:17:01,2023-11-18 19:03:06,,,desktop,0
60148,2024-04-12 19:32:48,2024-02-26 00:44:44,,,android,340
66491,2024-04-12 19:46:35,2024-03-12 16:44:15,,,android,444
81648,2024-04-12 19:49:47,2023-08-27 00:38:54,,,desktop,0
70758,2024-04-12 19:50:23,2023-12-23 14:31:59,,,desktop,429
30283,2024-04-12 19:51:52,2023-10-30 16:59:47,,,desktop,0
70637,2024-04-12 20:09:57,2023-08-16 21:50:10,,,desktop,0
32269,2024-04-12 20:10:57,2023-07-09 09:10:25,,,desktop,0
48792,2024-04-12 20:23:06,2023-06-13 05:26:01,,,ios,535
85854,2024-04-12 20:23:46,2023-07-30 10:27:49,,,android,401
70758,2024-04-12 20:25:09,2023-12-23 14:31:59,,,desktop,0
69908,2024-04-12 20:29:30,2023-09-19 08:41:43,,,ios,512
89345,2024-04-12 20:34:29,2023-11-09 18:15:38,,,ios,0
98614,2024-04-12 20:38:07,2024-04-12 20:38:07,,,desktop,0
31716,2024-04-12 20:43:44,2024-04-03 19:15:55,,,android,0
36165,2024-04-12 20:47:38,2024-04-12 20:47:38,,,android,0
01543,2024-04-12 20:48:18,2023-08-30 17:56:38,,,desktop,400
12970,2024-04-12 21:08:13,2024-02-17 09:16:38,,,desktop,0
21276,2024-04-12 21:11:45,2023-06-02 12:14:36,,,android,402
08485,2024-04-12 21:12:30,2023-11-15 20:29:00,,,ios,0
00941,2024-04-12 21:15:27,2023-11-26 09:47:10,,,android,0
11189,2024-04-12 21:44:58,2023-07-14 20:20:37,,,android,403
61514,2024-04-12 21:52:30,2024-04-09 20:17:56,,,desktop,356
20766,2024-04-12 21:55:17,2024-01-06 02:12:32,,,android,440
24656,2024-04-12 21:58:59,2023-12-22 15:28:27,,,android,538
23490,2024-04-12 22:01:21,2024-03-29 09:29:01,,,desktop,0
01290,2024-04-12 22:03:29,2024-04-03 05:31:29,,,desktop,0
97329,2024-04-12 22:05:19,2023-07-04 09:39:28,,,desktop,0
99506,2024-04-12 22:05:19,2023-06-11 01:40:27,,,ios,0
59719,2024-04-12 22:09:29,2024-03-09 23:06:35,,,desktop,490
78937,2024-04-12 22:12:28,2024-04-02 20:50:32,,,desktop,489
73845,2024-04-12 22:12:53,2023-10-28 17:38:11,,,desktop,0
63504,2024-04-12 22:19:31,2023-07-01 16:35:30,,,android,456
78844,2024-04-12 22:36:53,2024-03-18 13:55:35,,,desktop,0
92266,2024-04-12 22:56:07,2024-03-28 23:24:59,,,android,0
89627,2024-04-12 23:00:54,2023-12-04 22:12:23,,,android,452
89485,2024-04-12 23:10:45,2023-09-18 23:03:30,,,ios,0
65286,2024-04-12 23:33:23,2023-08-18 03:09:56,,,android,646
73342,2024-04-12 23:41:18,2023-12-03 13:04:26,,,android,618
32543,2024-04-12 23:51:26,2023-10-28 17:27:23,,,android,499
39094,2024-04-12 23:54:25,2023-09-19 15:12:57,,,android,0
57889,2024-04-13 00:17:28,2023-11-27 06:36:09,,,android,0
